img_name,volume,distance,depth_name,corner,pose_file,pose_key
2_6_10_3_a.jpg,6372.447065023431,3.5418934357736176,2_6_10_3_a_d.npy,"[3226, 1916]",2023_06_08_13_11_Lot1.json,cam_03.png
2_6_10_4_a.jpg,6372.447065023431,3.471969409143893,2_6_10_4_a_d.npy,"[3688, 1772]",2023_06_08_13_11_Lot1.json,cam_04.png
2_6_10_5_a.jpg,6372.447065023431,3.5659499280576687,2_6_10_5_a_d.npy,"[3281, 1807]",2023_06_08_13_11_Lot1.json,cam_05.png
2_6_10_6_a.jpg,6372.447065023431,3.465331912684532,2_6_10_6_a_d.npy,"[3496, 1942]",2023_06_08_13_11_Lot1.json,cam_06.png
2_6_10_7_a.jpg,6372.447065023431,3.5728162470057265,2_6_10_7_a_d.npy,"[3158, 1713]",2023_06_08_13_11_Lot1.json,cam_07.png
2_6_10_8_a.jpg,6372.447065023431,3.4808215785877135,2_6_10_8_a_d.npy,"[3475, 1731]",2023_06_08_13_11_Lot1.json,cam_08.png
2_6_10_9_a.jpg,6372.447065023431,3.579374524401993,2_6_10_9_a_d.npy,"[3323, 1686]",2023_06_08_13_11_Lot1.json,cam_09.png
2_6_10_10_a.jpg,6372.447065023431,3.488811205723511,2_6_10_10_a_d.npy,"[3579, 1636]",2023_06_08_13_11_Lot1.json,cam_10.png
2_6_10_11_a.jpg,6372.447065023431,3.1737597468387286,2_6_10_11_a_d.npy,"[3496, 1942]",2023_06_08_13_11_Lot1.json,cam_11.png
2_6_10_12_a.jpg,6372.447065023431,3.2031047876885568,2_6_10_12_a_d.npy,"[3512, 1725]",2023_06_08_13_11_Lot1.json,cam_12.png
2_6_5_1_a.jpg,4953.2976907114735,3.4672255250770156,2_6_5_1_a_d.npy,"[1843, 1393]",2023_07_10_12_56_Lot1.json,cam_01.png
2_6_5_2_a.jpg,4953.2976907114735,3.450627361878394,2_6_5_2_a_d.npy,"[2002, 1702]",2023_07_10_12_56_Lot1.json,cam_02.png
2_6_5_3_a.jpg,4953.2976907114735,3.466967686124321,2_6_5_3_a_d.npy,"[1847, 1527]",2023_07_10_12_56_Lot1.json,cam_03.png
2_6_5_5_a.jpg,4953.2976907114735,3.4664222089338974,2_6_5_5_a_d.npy,"[1911, 1410]",2023_07_10_12_56_Lot1.json,cam_05.png
2_6_5_6_a.jpg,4953.2976907114735,3.4599370130691876,2_6_5_6_a_d.npy,"[2074, 1529]",2023_07_10_12_56_Lot1.json,cam_06.png
2_6_5_7_a.jpg,4953.2976907114735,3.4589092595242614,2_6_5_7_a_d.npy,"[1810, 1318]",2023_07_10_12_56_Lot1.json,cam_07.png
2_6_5_8_a.jpg,4953.2976907114735,3.4572487171770185,2_6_5_8_a_d.npy,"[2045, 1385]",2023_07_10_12_56_Lot1.json,cam_08.png
2_6_5_9_a.jpg,4953.2976907114735,3.4533193908250475,2_6_5_9_a_d.npy,"[1974, 1318]",2023_07_10_12_56_Lot1.json,cam_09.png
2_6_5_11_a.jpg,4953.2976907114735,3.131363727937018,2_6_5_11_a_d.npy,"[1941, 1512]",2023_07_10_12_56_Lot1.json,cam_11.png
2_6_5_12_a.jpg,4953.2976907114735,3.133042526271963,2_6_5_12_a_d.npy,"[1970, 1293]",2023_07_10_12_56_Lot1.json,cam_12.png
2_6_7_5_a.jpg,7488.499033812544,3.493971020485786,2_6_7_5_a_d.npy,"[1737, 1072]",2023_07_10_12_56_Lot1.json,cam_05.png
2_6_7_6_a.jpg,7488.499033812544,3.4974510816956927,2_6_7_6_a_d.npy,"[1953, 1186]",2023_07_10_12_56_Lot1.json,cam_06.png
2_6_7_7_a.jpg,7488.499033812544,3.474274809912068,2_6_7_7_a_d.npy,"[1672, 964]",2023_07_10_12_56_Lot1.json,cam_07.png
2_6_7_8_a.jpg,7488.499033812544,3.482604325623064,2_6_7_8_a_d.npy,"[1899, 1049]",2023_07_10_12_56_Lot1.json,cam_08.png
2_6_7_9_a.jpg,7488.499033812544,3.4568830632461185,2_6_7_9_a_d.npy,"[1812, 964]",2023_07_10_12_56_Lot1.json,cam_09.png
2_6_7_10_a.jpg,7488.499033812544,3.462978018572828,2_6_7_10_a_d.npy,"[2009, 906]",2023_07_10_12_56_Lot1.json,cam_10.png
2_6_7_12_a.jpg,7488.499033812544,3.1549621823684193,2_6_7_12_a_d.npy,"[1820, 915]",2023_07_10_12_56_Lot1.json,cam_12.png
2_6_8_1_a.jpg,6161.197380439341,3.5268544369979296,2_6_8_1_a_d.npy,"[1279, 1443]",2023_07_10_12_56_Lot1.json,cam_01.png
2_6_8_2_a.jpg,6161.197380439341,3.54990792147519,2_6_8_2_a_d.npy,"[1447, 1710]",2023_07_10_12_56_Lot1.json,cam_02.png
2_6_8_3_a.jpg,6161.197380439341,3.526760210522063,2_6_8_3_a_d.npy,"[1247, 1544]",2023_07_10_12_56_Lot1.json,cam_03.png
2_6_8_5_a.jpg,6161.197380439341,3.5256354039259445,2_6_8_5_a_d.npy,"[1328, 1395]",2023_07_10_12_56_Lot1.json,cam_05.png
2_6_8_7_a.jpg,6161.197380439341,3.5168563625834497,2_6_8_7_a_d.npy,"[1224, 1253]",2023_07_10_12_56_Lot1.json,cam_07.png
2_6_8_9_a.jpg,6161.197380439341,3.50912740056056,2_6_8_9_a_d.npy,"[1370, 1223]",2023_07_10_12_56_Lot1.json,cam_09.png
2_6_8_11_a.jpg,6161.197380439341,3.211596515314474,2_6_8_11_a_d.npy,"[1298, 1497]",2023_07_10_12_56_Lot1.json,cam_11.png
2_6_8_12_a.jpg,6161.197380439341,3.211722350650474,2_6_8_12_a_d.npy,"[1343, 1231]",2023_07_10_12_56_Lot1.json,cam_12.png
2_6_9_1_a.jpg,7136.0448460722055,3.542114558222293,2_6_9_1_a_d.npy,"[907, 1098]",2023_07_10_12_56_Lot1.json,cam_01.png
2_6_9_2_a.jpg,7136.0448460722055,3.5837340380156655,2_6_9_2_a_d.npy,"[1134, 1394]",2023_07_10_12_56_Lot1.json,cam_02.png
2_6_9_3_a.jpg,7136.0448460722055,3.53035605423218,2_6_9_3_a_d.npy,"[896, 1212]",2023_07_10_12_56_Lot1.json,cam_03.png
2_6_9_4_a.jpg,7136.0448460722055,3.5567007532981325,2_6_9_4_a_d.npy,"[1353, 1057]",2023_07_10_12_56_Lot1.json,cam_04.png
2_6_9_5_a.jpg,7136.0448460722055,3.516290455566392,2_6_9_5_a_d.npy,"[981, 1061]",2023_07_10_12_56_Lot1.json,cam_05.png
2_6_9_6_a.jpg,7136.0448460722055,3.568542168550838,2_6_9_6_a_d.npy,"[1196, 1179]",2023_07_10_12_56_Lot1.json,cam_06.png
2_6_9_7_a.jpg,7136.0448460722055,3.4949995809595893,2_6_9_7_a_d.npy,"[879, 930]",2023_07_10_12_56_Lot1.json,cam_07.png
2_6_9_8_a.jpg,7136.0448460722055,3.5521667362315705,2_6_9_8_a_d.npy,"[1144, 1055]",2023_07_10_12_56_Lot1.json,cam_08.png
2_6_9_9_a.jpg,7136.0448460722055,3.475512156829316,2_6_9_9_a_d.npy,"[1056, 934]",2023_07_10_12_56_Lot1.json,cam_09.png
2_6_9_10_a.jpg,7136.0448460722055,3.5308439488306496,2_6_9_10_a_d.npy,"[1257, 880]",2023_07_10_12_56_Lot1.json,cam_10.png
2_6_9_11_a.jpg,7136.0448460722055,3.2237681984839,2_6_9_11_a_d.npy,"[935, 1159]",2023_07_10_12_56_Lot1.json,cam_11.png
2_6_9_12_a.jpg,7136.0448460722055,3.201495425033638,2_6_9_12_a_d.npy,"[959, 890]",2023_07_10_12_56_Lot1.json,cam_12.png
2_7_1_1_a.jpg,3478.52844330452,3.552902097001744,2_7_1_1_a_d.npy,"[3230, 1897]",2023_06_08_13_11_Lot1.json,cam_01.png
2_7_1_2_a.jpg,3478.52844330452,3.4476513988434054,2_7_1_2_a_d.npy,"[3453, 2244]",2023_06_08_13_11_Lot1.json,cam_02.png
2_7_1_3_a.jpg,3478.52844330452,3.572060575702548,2_7_1_3_a_d.npy,"[3228, 2017]",2023_06_08_13_11_Lot1.json,cam_03.png
2_7_1_5_a.jpg,3478.52844330452,3.5995238811437376,2_7_1_5_a_d.npy,"[3278, 1896]",2023_06_08_13_11_Lot1.json,cam_05.png
2_7_1_6_a.jpg,3478.52844330452,3.497647950776875,2_7_1_6_a_d.npy,"[3526, 2034]",2023_06_08_13_11_Lot1.json,cam_06.png
2_7_1_7_a.jpg,3478.52844330452,3.6093606010124124,2_7_1_7_a_d.npy,"[3155, 1789]",2023_06_08_13_11_Lot1.json,cam_07.png
2_7_1_8_a.jpg,3478.52844330452,3.5161859235303288,2_7_1_8_a_d.npy,"[3507, 1810]",2023_06_08_13_11_Lot1.json,cam_08.png
2_7_1_9_a.jpg,3478.52844330452,3.6183712939727353,2_7_1_9_a_d.npy,"[3322, 1749]",2023_06_08_13_11_Lot1.json,cam_09.png
2_7_1_10_a.jpg,3478.52844330452,3.526674418237386,2_7_1_10_a_d.npy,"[3605, 1701]",2023_06_08_13_11_Lot1.json,cam_10.png
2_7_1_11_a.jpg,3478.52844330452,3.204084912788006,2_7_1_11_a_d.npy,"[3515, 2052]",2023_06_08_13_11_Lot1.json,cam_11.png
2_7_1_12_a.jpg,3478.52844330452,3.239129340542805,2_7_1_12_a_d.npy,"[3520, 1810]",2023_06_08_13_11_Lot1.json,cam_12.png
2_7_2_1_a.jpg,4089.867374560771,3.4760950599962936,2_7_2_1_a_d.npy,"[2656, 1669]",2023_06_08_13_11_Lot1.json,cam_01.png
2_7_2_2_a.jpg,4089.867374560771,3.410628492886103,2_7_2_2_a_d.npy,"[2831, 1992]",2023_06_08_13_11_Lot1.json,cam_02.png
2_7_2_3_a.jpg,4089.867374560771,3.4877179778222036,2_7_2_3_a_d.npy,"[2659, 1802]",2023_06_08_13_11_Lot1.json,cam_03.png
2_7_2_5_a.jpg,4089.867374560771,3.5074592492667045,2_7_2_5_a_d.npy,"[2720, 1685]",2023_06_08_13_11_Lot1.json,cam_05.png
2_7_2_6_a.jpg,4089.867374560771,3.4448062154608796,2_7_2_6_a_d.npy,"[2911, 1811]",2023_06_08_13_11_Lot1.json,cam_06.png
2_7_2_7_a.jpg,4089.867374560771,3.5103825284345285,2_7_2_7_a_d.npy,"[2630, 1594]",2023_06_08_13_11_Lot1.json,cam_07.png
2_7_2_8_a.jpg,4089.867374560771,3.456081388191653,2_7_2_8_a_d.npy,"[2889, 1631]",2023_06_08_13_11_Lot1.json,cam_08.png
2_7_2_9_a.jpg,4089.867374560771,3.5132828230929634,2_7_2_9_a_d.npy,"[2774, 1575]",2023_06_08_13_11_Lot1.json,cam_09.png
2_7_2_10_a.jpg,4089.867374560771,3.4603732043090023,2_7_2_10_a_d.npy,"[2992, 1521]",2023_06_08_13_11_Lot1.json,cam_10.png
2_7_2_11_a.jpg,4089.867374560771,3.135164885636516,2_7_2_11_a_d.npy,"[2858, 1808]",2023_06_08_13_11_Lot1.json,cam_11.png
2_7_2_12_a.jpg,4089.867374560771,3.1571133907460545,2_7_2_12_a_d.npy,"[2873, 1588]",2023_06_08_13_11_Lot1.json,cam_12.png
2_7_10_1_a.jpg,3883.033562746767,3.492114119333497,2_7_10_1_a_d.npy,"[2973, 2123]",2023_06_08_13_11_Lot1.json,cam_01.png
2_7_10_2_a.jpg,3883.033562746767,3.4051833295006566,2_7_10_2_a_d.npy,"[3155, 2464]",2023_06_08_13_11_Lot1.json,cam_02.png
2_7_10_3_a.jpg,3883.033562746767,3.518712982296667,2_7_10_3_a_d.npy,"[2971, 2251]",2023_06_08_13_11_Lot1.json,cam_03.png
2_7_10_5_a.jpg,3883.033562746767,3.554723830984087,2_7_10_5_a_d.npy,"[3013, 2131]",2023_06_08_13_11_Lot1.json,cam_05.png
2_7_10_6_a.jpg,3883.033562746767,3.471485835050871,2_7_10_6_a_d.npy,"[3230, 2273]",2023_06_08_13_11_Lot1.json,cam_06.png
2_7_10_7_a.jpg,3883.033562746767,3.573157868995603,2_7_10_7_a_d.npy,"[2884, 2020]",2023_06_08_13_11_Lot1.json,cam_07.png
2_7_10_8_a.jpg,3883.033562746767,3.4986769041189003,2_7_10_8_a_d.npy,"[3220, 2058]",2023_06_08_13_11_Lot1.json,cam_08.png
2_7_10_9_a.jpg,3883.033562746767,3.590301183961556,2_7_10_9_a_d.npy,"[3051, 1983]",2023_06_08_13_11_Lot1.json,cam_09.png
2_7_10_10_a.jpg,3883.033562746767,3.517388143418678,2_7_10_10_a_d.npy,"[3310, 1937]",2023_06_08_13_11_Lot1.json,cam_10.png
2_7_10_11_a.jpg,3883.033562746767,3.159836214270701,2_7_10_11_a_d.npy,"[3211, 2312]",2023_06_08_13_11_Lot1.json,cam_11.png
2_7_10_12_a.jpg,3883.033562746767,3.2102920090875173,2_7_10_12_a_d.npy,"[3207, 2069]",2023_06_08_13_11_Lot1.json,cam_12.png
2_7_4_1_a.jpg,4824.170852256812,3.4154116242803525,2_7_4_1_a_d.npy,"[2668, 1717]",2023_06_26_10_07_Lot1.json,cam_01.png
2_7_4_2_a.jpg,4824.170852256812,3.3436090097905735,2_7_4_2_a_d.npy,"[2798, 2042]",2023_06_26_10_07_Lot1.json,cam_02.png
2_7_4_3_a.jpg,4824.170852256812,3.4338111062974823,2_7_4_3_a_d.npy,"[2687, 1870]",2023_06_26_10_07_Lot1.json,cam_03.png
2_7_4_4_a.jpg,4824.170852256812,3.371153831312509,2_7_4_4_a_d.npy,"[3063, 1718]",2023_06_26_10_07_Lot1.json,cam_04.png
2_7_4_5_a.jpg,4824.170852256812,3.447667584192502,2_7_4_5_a_d.npy,"[2729, 1777]",2023_06_26_10_07_Lot1.json,cam_05.png
2_7_4_6_a.jpg,4824.170852256812,3.385345893709351,2_7_4_6_a_d.npy,"[2879, 1904]",2023_06_26_10_07_Lot1.json,cam_06.png
2_7_4_7_a.jpg,4824.170852256812,3.459080289477027,2_7_4_7_a_d.npy,"[2609, 1701]",2023_06_26_10_07_Lot1.json,cam_07.png
2_7_4_8_a.jpg,4824.170852256812,3.3936120621544745,2_7_4_8_a_d.npy,"[2862, 1743]",2023_06_26_10_07_Lot1.json,cam_08.png
2_7_4_9_a.jpg,4824.170852256812,3.4660392063984395,2_7_4_9_a_d.npy,"[2776, 1698]",2023_06_26_10_07_Lot1.json,cam_09.png
2_7_4_10_a.jpg,4824.170852256812,3.560097260920619,2_7_4_10_a_d.npy,"[2957, 1689]",2023_06_26_10_07_Lot1.json,cam_10.png
2_7_4_11_a.jpg,4824.170852256812,3.072541463919926,2_7_4_11_a_d.npy,"[2848, 1892]",2023_06_26_10_07_Lot1.json,cam_11.png
2_7_4_12_a.jpg,4824.170852256812,3.1015547072550023,2_7_4_12_a_d.npy,"[2865, 1715]",2023_06_26_10_07_Lot1.json,cam_12.png
2_7_5_1_a.jpg,4518.193442303547,3.541282711243653,2_7_5_1_a_d.npy,"[2885, 2240]",2023_07_10_12_56_Lot1.json,cam_01.png
2_7_5_2_a.jpg,4518.193442303547,3.4519394449113023,2_7_5_2_a_d.npy,"[3061, 2585]",2023_07_10_12_56_Lot1.json,cam_02.png
2_7_5_3_a.jpg,4518.193442303547,3.551055573681309,2_7_5_3_a_d.npy,"[2893, 2286]",2023_07_10_12_56_Lot1.json,cam_03.png
2_7_5_4_a.jpg,4518.193442303547,3.4441279435851873,2_7_5_4_a_d.npy,"[3341, 2139]",2023_07_10_12_56_Lot1.json,cam_04.png
2_7_5_5_a.jpg,4518.193442303547,3.578151713222167,2_7_5_5_a_d.npy,"[2933, 2159]",2023_07_10_12_56_Lot1.json,cam_05.png
2_7_5_6_a.jpg,4518.193442303547,3.497724907454057,2_7_5_6_a_d.npy,"[3148, 2303]",2023_07_10_12_56_Lot1.json,cam_06.png
2_7_5_7_a.jpg,4518.193442303547,3.5967606369016627,2_7_5_7_a_d.npy,"[2797, 2050]",2023_07_10_12_56_Lot1.json,cam_07.png
2_7_5_8_a.jpg,4518.193442303547,3.5218023077800096,2_7_5_8_a_d.npy,"[3143, 2091]",2023_07_10_12_56_Lot1.json,cam_08.png
2_7_5_9_a.jpg,4518.193442303547,3.6152943683204097,2_7_5_9_a_d.npy,"[2970, 2011]",2023_07_10_12_56_Lot1.json,cam_09.png
2_7_5_10_a.jpg,4518.193442303547,3.5380132866470637,2_7_5_10_a_d.npy,"[3243, 1965]",2023_07_10_12_56_Lot1.json,cam_10.png
2_7_5_11_a.jpg,4518.193442303547,3.2062861326986654,2_7_5_11_a_d.npy,"[3098, 2432]",2023_07_10_12_56_Lot1.json,cam_11.png
2_7_5_12_a.jpg,4518.193442303547,3.235523420436662,2_7_5_12_a_d.npy,"[3117, 2106]",2023_07_10_12_56_Lot1.json,cam_12.png
2_7_6_1_a.jpg,3817.884989056242,3.5136051255436564,2_7_6_1_a_d.npy,"[2410, 2232]",2023_07_10_12_56_Lot1.json,cam_01.png
2_7_6_2_a.jpg,3817.884989056242,3.4567839710032957,2_7_6_2_a_d.npy,"[2579, 2564]",2023_07_10_12_56_Lot1.json,cam_02.png
2_7_6_3_a.jpg,3817.884989056242,3.541619018961723,2_7_6_3_a_d.npy,"[2406, 2357]",2023_07_10_12_56_Lot1.json,cam_03.png
2_7_6_4_a.jpg,3817.884989056242,3.469216136599418,2_7_6_4_a_d.npy,"[2845, 2211]",2023_07_10_12_56_Lot1.json,cam_04.png
2_7_6_5_a.jpg,3817.884989056242,3.5715607296376164,2_7_6_5_a_d.npy,"[2446, 2221]",2023_07_10_12_56_Lot1.json,cam_05.png
2_7_6_6_a.jpg,3817.884989056242,3.5255610265495454,2_7_6_6_a_d.npy,"[2662, 2346]",2023_07_10_12_56_Lot1.json,cam_06.png
2_7_6_7_a.jpg,3817.884989056242,3.5927238026370962,2_7_6_7_a_d.npy,"[2327, 2089]",2023_07_10_12_56_Lot1.json,cam_07.png
2_7_6_8_a.jpg,3817.884989056242,3.551897223417953,2_7_6_8_a_d.npy,"[2668, 2147]",2023_07_10_12_56_Lot1.json,cam_08.png
2_7_6_9_a.jpg,3817.884989056242,3.6132269648114677,2_7_6_9_a_d.npy,"[2493, 2044]",2023_07_10_12_56_Lot1.json,cam_09.png
2_7_6_10_a.jpg,3817.884989056242,3.569968489473283,2_7_6_10_a_d.npy,"[2759, 1999]",2023_07_10_12_56_Lot1.json,cam_10.png
2_7_6_11_a.jpg,3817.884989056242,3.1924022648495876,2_7_6_11_a_d.npy,"[2579, 2420]",2023_07_10_12_56_Lot1.json,cam_11.png
2_7_6_12_a.jpg,3817.884989056242,3.246755537880404,2_7_6_12_a_d.npy,"[2587, 2150]",2023_07_10_12_56_Lot1.json,cam_12.png
2_7_7_1_a.jpg,4581.982205656041,3.5331245343385653,2_7_7_1_a_d.npy,"[2603, 1799]",2023_07_10_12_56_Lot1.json,cam_01.png
2_7_7_2_a.jpg,4581.982205656041,3.4634898129464062,2_7_7_2_a_d.npy,"[2789, 2135]",2023_07_10_12_56_Lot1.json,cam_02.png
2_7_7_3_a.jpg,4581.982205656041,3.546567969184124,2_7_7_3_a_d.npy,"[2606, 1927]",2023_07_10_12_56_Lot1.json,cam_03.png
2_7_7_5_a.jpg,4581.982205656041,3.5605596295188158,2_7_7_5_a_d.npy,"[2653, 1797]",2023_07_10_12_56_Lot1.json,cam_05.png
2_7_7_6_a.jpg,4581.982205656041,3.501336154779945,2_7_7_6_a_d.npy,"[2868, 1918]",2023_07_10_12_56_Lot1.json,cam_06.png
2_7_7_7_a.jpg,4581.982205656041,3.5664383467973404,2_7_7_7_a_d.npy,"[2542, 1676]",2023_07_10_12_56_Lot1.json,cam_07.png
2_7_7_8_a.jpg,4581.982205656041,3.5123268637961735,2_7_7_8_a_d.npy,"[2850, 1718]",2023_07_10_12_56_Lot1.json,cam_08.png
2_7_7_9_a.jpg,4581.982205656041,3.5729997046509263,2_7_7_9_a_d.npy,"[2714, 1643]",2023_07_10_12_56_Lot1.json,cam_09.png
2_7_7_10_a.jpg,4581.982205656041,3.5164036382637605,2_7_7_10_a_d.npy,"[2956, 1587]",2023_07_10_12_56_Lot1.json,cam_10.png
2_7_7_11_a.jpg,4581.982205656041,3.1885602599424,2_7_7_11_a_d.npy,"[2805, 1945]",2023_07_10_12_56_Lot1.json,cam_11.png
2_7_7_12_a.jpg,4581.982205656041,3.2150608679415327,2_7_7_12_a_d.npy,"[2821, 1687]",2023_07_10_12_56_Lot1.json,cam_12.png
2_7_8_1_a.jpg,6483.962031126415,3.510616402415247,2_7_8_1_a_d.npy,"[2654, 2008]",2023_07_10_12_56_Lot1.json,cam_01.png
2_7_8_2_a.jpg,6483.962031126415,3.4367401200625456,2_7_8_2_a_d.npy,"[2816, 2343]",2023_07_10_12_56_Lot1.json,cam_02.png
2_7_8_3_a.jpg,6483.962031126415,3.531227005811165,2_7_8_3_a_d.npy,"[2689, 2122]",2023_07_10_12_56_Lot1.json,cam_03.png
2_7_8_4_a.jpg,6483.962031126415,3.441751162816623,2_7_8_4_a_d.npy,"[3161, 1984]",2023_07_10_12_56_Lot1.json,cam_04.png
2_7_8_5_a.jpg,6483.962031126415,3.553297011014445,2_7_8_5_a_d.npy,"[2684, 2006]",2023_07_10_12_56_Lot1.json,cam_05.png
2_7_8_6_a.jpg,6483.962031126415,3.490146766067232,2_7_8_6_a_d.npy,"[2883, 2139]",2023_07_10_12_56_Lot1.json,cam_06.png
2_7_8_7_a.jpg,6483.962031126415,3.5671422490103213,2_7_8_7_a_d.npy,"[2564, 1895]",2023_07_10_12_56_Lot1.json,cam_07.png
2_7_8_8_a.jpg,6483.962031126415,3.5092386703004212,2_7_8_8_a_d.npy,"[2881, 1944]",2023_07_10_12_56_Lot1.json,cam_08.png
2_7_8_9_a.jpg,6483.962031126415,3.581247978533281,2_7_8_9_a_d.npy,"[2718, 1859]",2023_07_10_12_56_Lot1.json,cam_09.png
2_7_8_10_a.jpg,6483.962031126415,3.52092399509183,2_7_8_10_a_d.npy,"[2974, 1811]",2023_07_10_12_56_Lot1.json,cam_10.png
2_7_8_11_a.jpg,6483.962031126415,3.1726827236345354,2_7_8_11_a_d.npy,"[2855, 2182]",2023_07_10_12_56_Lot1.json,cam_11.png
2_7_8_12_a.jpg,6483.962031126415,3.213552697061376,2_7_8_12_a_d.npy,"[2840, 1931]",2023_07_10_12_56_Lot1.json,cam_12.png
2_7_9_1_a.jpg,6063.4443338098345,3.4377904938659167,2_7_9_1_a_d.npy,"[1804, 1805]",2023_07_10_12_56_Lot1.json,cam_01.png
2_7_9_2_a.jpg,6063.4443338098345,3.4242974684276173,2_7_9_2_a_d.npy,"[1930, 2108]",2023_07_10_12_56_Lot1.json,cam_02.png
2_7_9_3_a.jpg,6063.4443338098345,3.4526648592204467,2_7_9_3_a_d.npy,"[1807, 1944]",2023_07_10_12_56_Lot1.json,cam_03.png
2_7_9_4_a.jpg,6063.4443338098345,3.4233686453811565,2_7_9_4_a_d.npy,"[2214, 1802]",2023_07_10_12_56_Lot1.json,cam_04.png
2_7_9_5_a.jpg,6063.4443338098345,3.4689422288709,2_7_9_5_a_d.npy,"[1858, 1825]",2023_07_10_12_56_Lot1.json,cam_05.png
2_7_9_6_a.jpg,6063.4443338098345,3.4656679751014345,2_7_9_6_a_d.npy,"[2020, 1942]",2023_07_10_12_56_Lot1.json,cam_06.png
2_7_9_7_a.jpg,6063.4443338098345,3.477783901609358,2_7_9_7_a_d.npy,"[1750, 1724]",2023_07_10_12_56_Lot1.json,cam_07.png
2_7_9_8_a.jpg,6063.4443338098345,3.479285914628616,2_7_9_8_a_d.npy,"[2013, 1801]",2023_07_10_12_56_Lot1.json,cam_08.png
2_7_9_9_a.jpg,6063.4443338098345,3.48739725136667,2_7_9_9_a_d.npy,"[1921, 1719]",2023_07_10_12_56_Lot1.json,cam_09.png
2_7_9_10_a.jpg,6063.4443338098345,3.486386861266577,2_7_9_10_a_d.npy,"[2113, 1663]",2023_07_10_12_56_Lot1.json,cam_10.png
2_7_9_11_a.jpg,6063.4443338098345,3.1209686132587353,2_7_9_11_a_d.npy,"[1884, 1966]",2023_07_10_12_56_Lot1.json,cam_11.png
2_7_9_12_a.jpg,6063.4443338098345,3.152190768973246,2_7_9_12_a_d.npy,"[1911, 1748]",2023_07_10_12_56_Lot1.json,cam_12.png
2_8_1_1_a.jpg,3092.0894365567933,3.5649135764804742,2_8_1_1_a_d.npy,"[2977, 1583]",2023_06_08_13_11_Lot1.json,cam_01.png
2_8_1_2_a.jpg,3092.0894365567933,3.47643583282665,2_8_1_2_a_d.npy,"[3208, 1912]",2023_06_08_13_11_Lot1.json,cam_02.png
2_8_1_5_a.jpg,3092.0894365567933,3.5890362750056277,2_8_1_5_a_d.npy,"[3040, 1567]",2023_06_08_13_11_Lot1.json,cam_05.png
2_8_1_6_a.jpg,3092.0894365567933,3.5032214019407415,2_8_1_6_a_d.npy,"[3279, 1688]",2023_06_08_13_11_Lot1.json,cam_06.png
2_8_1_7_a.jpg,3092.0894365567933,3.587230170612529,2_8_1_7_a_d.npy,"[2932, 1455]",2023_06_08_13_11_Lot1.json,cam_07.png
2_8_1_9_a.jpg,3092.0894365567933,3.5852397390622626,2_8_1_9_a_d.npy,"[3106, 1421]",2023_06_08_13_11_Lot1.json,cam_09.png
2_8_1_10_a.jpg,3092.0894365567933,3.5090873946404684,2_8_1_10_a_d.npy,"[3364, 1364]",2023_06_08_13_11_Lot1.json,cam_10.png
