img_name,volume,distance,depth_name,corner,pose_file,pose_key
2_6_10_6_a.jpg,6372.447065023431,3.4644000651971263,2_6_10_6_a_d.npy,"[3496, 1942]",2023_06_08_13_11_Lot1.json,cam_06.png
2_6_10_7_a.jpg,6372.447065023431,3.5714339433332825,2_6_10_7_a_d.npy,"[3158, 1713]",2023_06_08_13_11_Lot1.json,cam_07.png
2_6_10_8_a.jpg,6372.447065023431,3.4797032369631586,2_6_10_8_a_d.npy,"[3475, 1731]",2023_06_08_13_11_Lot1.json,cam_08.png
2_6_10_9_a.jpg,6372.447065023431,3.577831684545398,2_6_10_9_a_d.npy,"[3323, 1686]",2023_06_08_13_11_Lot1.json,cam_09.png
2_6_10_10_a.jpg,6372.447065023431,3.4875293009621693,2_6_10_10_a_d.npy,"[3579, 1638]",2023_06_08_13_11_Lot1.json,cam_10.png
2_6_10_11_a.jpg,6372.447065023431,3.1728323226976705,2_6_10_11_a_d.npy,"[3506, 1942]",2023_06_08_13_11_Lot1.json,cam_11.png
2_6_10_12_a.jpg,6372.447065023431,3.201839941194709,2_6_10_12_a_d.npy,"[3508, 1725]",2023_06_08_13_11_Lot1.json,cam_12.png
2_6_5_1_a.jpg,4953.2976907114735,3.4704479133660286,2_6_5_1_a_d.npy,"[1843, 1393]",2023_07_10_12_56_Lot1.json,cam_01.png
2_6_5_2_a.jpg,4953.2976907114735,3.4533841878369134,2_6_5_2_a_d.npy,"[2002, 1702]",2023_07_10_12_56_Lot1.json,cam_02.png
2_6_5_3_a.jpg,4953.2976907114735,3.4702812842964463,2_6_5_3_a_d.npy,"[1847, 1527]",2023_07_10_12_56_Lot1.json,cam_03.png
2_6_5_5_a.jpg,4953.2976907114735,3.4698007646791633,2_6_5_5_a_d.npy,"[1911, 1410]",2023_07_10_12_56_Lot1.json,cam_05.png
2_6_5_6_a.jpg,4953.2976907114735,3.4628493538997436,2_6_5_6_a_d.npy,"[2074, 1529]",2023_07_10_12_56_Lot1.json,cam_06.png
2_6_5_7_a.jpg,4953.2976907114735,3.4623137716155403,2_6_5_7_a_d.npy,"[1810, 1318]",2023_07_10_12_56_Lot1.json,cam_07.png
2_6_5_8_a.jpg,4953.2976907114735,3.4601880275791315,2_6_5_8_a_d.npy,"[2045, 1385]",2023_07_10_12_56_Lot1.json,cam_08.png
2_6_5_9_a.jpg,4953.2976907114735,3.4567170674487,2_6_5_9_a_d.npy,"[1974, 1318]",2023_07_10_12_56_Lot1.json,cam_09.png
2_6_5_10_a.jpg,4953.2976907114735,3.4521914705399213,2_6_5_10_a_d.npy,"[2155, 1255]",2023_07_10_12_56_Lot1.json,cam_10.png
2_6_5_11_a.jpg,4953.2976907114735,3.134475187677785,2_6_5_11_a_d.npy,"[1941, 1512]",2023_07_10_12_56_Lot1.json,cam_11.png
2_6_5_12_a.jpg,4953.2976907114735,3.13623317309887,2_6_5_12_a_d.npy,"[1970, 1293]",2023_07_10_12_56_Lot1.json,cam_12.png
2_6_7_1_a.jpg,7488.499033812544,3.517714132744015,2_6_7_1_a_d.npy,"[1693, 1090]",2023_07_10_12_56_Lot1.json,cam_01.png
2_6_7_3_a.jpg,7488.499033812544,3.5072215716409003,2_6_7_3_a_d.npy,"[1649, 1235]",2023_07_10_12_56_Lot1.json,cam_03.png
2_6_7_5_a.jpg,7488.499033812544,3.4948680730884267,2_6_7_5_a_d.npy,"[1762, 1072]",2023_07_10_12_56_Lot1.json,cam_05.png
2_6_7_6_a.jpg,7488.499033812544,3.4984059228042432,2_6_7_6_a_d.npy,"[1956, 1186]",2023_07_10_12_56_Lot1.json,cam_06.png
2_6_7_7_a.jpg,7488.499033812544,3.4754638210064708,2_6_7_7_a_d.npy,"[1687, 964]",2023_07_10_12_56_Lot1.json,cam_07.png
2_6_7_8_a.jpg,7488.499033812544,3.4838500764073275,2_6_7_8_a_d.npy,"[1901, 1049]",2023_07_10_12_56_Lot1.json,cam_08.png
2_6_7_9_a.jpg,7488.499033812544,3.4583361889236843,2_6_7_9_a_d.npy,"[1841, 964]",2023_07_10_12_56_Lot1.json,cam_09.png
2_6_7_10_a.jpg,7488.499033812544,3.4644855665231553,2_6_7_10_a_d.npy,"[2015, 906]",2023_07_10_12_56_Lot1.json,cam_10.png
2_6_7_11_a.jpg,7488.499033812544,3.175518391869874,2_6_7_11_a_d.npy,"[1761, 1165]",2023_07_10_12_56_Lot1.json,cam_11.png
2_6_7_12_a.jpg,7488.499033812544,3.1561464258118135,2_6_7_12_a_d.npy,"[1821, 915]",2023_07_10_12_56_Lot1.json,cam_12.png
2_6_8_1_a.jpg,6161.197380439341,3.5549548691071795,2_6_8_1_a_d.npy,"[1279, 1443]",2023_07_10_12_56_Lot1.json,cam_01.png
2_6_8_3_a.jpg,6161.197380439341,3.5558136293468046,2_6_8_3_a_d.npy,"[1247, 1544]",2023_07_10_12_56_Lot1.json,cam_03.png
2_6_8_5_a.jpg,6161.197380439341,3.5554271231645957,2_6_8_5_a_d.npy,"[1328, 1395]",2023_07_10_12_56_Lot1.json,cam_05.png
2_6_8_7_a.jpg,6161.197380439341,3.54704164475744,2_6_8_7_a_d.npy,"[1224, 1253]",2023_07_10_12_56_Lot1.json,cam_07.png
2_6_8_9_a.jpg,6161.197380439341,3.5393883737480722,2_6_8_9_a_d.npy,"[1370, 1223]",2023_07_10_12_56_Lot1.json,cam_09.png
2_6_8_10_a.jpg,6161.197380439341,3.574068718039347,2_6_8_10_a_d.npy,"[1615, 1167]",2023_07_10_12_56_Lot1.json,cam_10.png
2_6_8_11_a.jpg,6161.197380439341,3.2402848824082673,2_6_8_11_a_d.npy,"[1298, 1497]",2023_07_10_12_56_Lot1.json,cam_11.png
2_6_8_12_a.jpg,6161.197380439341,3.241403843231115,2_6_8_12_a_d.npy,"[1343, 1231]",2023_07_10_12_56_Lot1.json,cam_12.png
2_6_9_1_a.jpg,7136.0448460722055,3.529608552309686,2_6_9_1_a_d.npy,"[900, 1098]",2023_07_10_12_56_Lot1.json,cam_01.png
2_6_9_2_a.jpg,7136.0448460722055,3.575455668278119,2_6_9_2_a_d.npy,"[1134, 1394]",2023_07_10_12_56_Lot1.json,cam_02.png
2_6_9_3_a.jpg,7136.0448460722055,3.5187042616426045,2_6_9_3_a_d.npy,"[917, 1212]",2023_07_10_12_56_Lot1.json,cam_03.png
2_6_9_4_a.jpg,7136.0448460722055,3.549292693002117,2_6_9_4_a_d.npy,"[1350, 1057]",2023_07_10_12_56_Lot1.json,cam_04.png
2_6_9_5_a.jpg,7136.0448460722055,3.5057168972428325,2_6_9_5_a_d.npy,"[980, 1061]",2023_07_10_12_56_Lot1.json,cam_05.png
2_6_9_6_a.jpg,7136.0448460722055,3.5622112266206076,2_6_9_6_a_d.npy,"[1196, 1179]",2023_07_10_12_56_Lot1.json,cam_06.png
2_6_9_7_a.jpg,7136.0448460722055,3.4856127005273834,2_6_9_7_a_d.npy,"[870, 930]",2023_07_10_12_56_Lot1.json,cam_07.png
2_6_9_8_a.jpg,7136.0448460722055,3.5470053223519376,2_6_9_8_a_d.npy,"[1144, 1055]",2023_07_10_12_56_Lot1.json,cam_08.png
2_6_9_9_a.jpg,7136.0448460722055,3.467325255805743,2_6_9_9_a_d.npy,"[1050, 934]",2023_07_10_12_56_Lot1.json,cam_09.png
2_6_9_10_a.jpg,7136.0448460722055,3.5268839720430516,2_6_9_10_a_d.npy,"[1257, 880]",2023_07_10_12_56_Lot1.json,cam_10.png
2_6_9_11_a.jpg,7136.0448460722055,3.214441239073648,2_6_9_11_a_d.npy,"[946, 1159]",2023_07_10_12_56_Lot1.json,cam_11.png
2_6_9_12_a.jpg,7136.0448460722055,3.1941828035473314,2_6_9_12_a_d.npy,"[952, 890]",2023_07_10_12_56_Lot1.json,cam_12.png
2_7_1_1_a.jpg,3478.52844330452,3.5488639083806017,2_7_1_1_a_d.npy,"[3230, 1897]",2023_06_08_13_11_Lot1.json,cam_01.png
2_7_1_2_a.jpg,3478.52844330452,3.4437806902767205,2_7_1_2_a_d.npy,"[3453, 2244]",2023_06_08_13_11_Lot1.json,cam_02.png
2_7_1_3_a.jpg,3478.52844330452,3.568029733921441,2_7_1_3_a_d.npy,"[3228, 2017]",2023_06_08_13_11_Lot1.json,cam_03.png
2_7_1_5_a.jpg,3478.52844330452,3.595542407716251,2_7_1_5_a_d.npy,"[3278, 1896]",2023_06_08_13_11_Lot1.json,cam_05.png
2_7_1_6_a.jpg,3478.52844330452,3.49383548138594,2_7_1_6_a_d.npy,"[3526, 2034]",2023_06_08_13_11_Lot1.json,cam_06.png
2_7_1_7_a.jpg,3478.52844330452,3.60546806573006,2_7_1_7_a_d.npy,"[3155, 1789]",2023_06_08_13_11_Lot1.json,cam_07.png
2_7_1_8_a.jpg,3478.52844330452,3.512464139574889,2_7_1_8_a_d.npy,"[3507, 1810]",2023_06_08_13_11_Lot1.json,cam_08.png
2_7_1_9_a.jpg,3478.52844330452,3.614597698274041,2_7_1_9_a_d.npy,"[3322, 1749]",2023_06_08_13_11_Lot1.json,cam_09.png
2_7_1_10_a.jpg,3478.52844330452,3.523073582996946,2_7_1_10_a_d.npy,"[3605, 1701]",2023_06_08_13_11_Lot1.json,cam_10.png
2_7_1_11_a.jpg,3478.52844330452,3.200110637232664,2_7_1_11_a_d.npy,"[3515, 2052]",2023_06_08_13_11_Lot1.json,cam_11.png
2_7_1_12_a.jpg,3478.52844330452,3.23528394845658,2_7_1_12_a_d.npy,"[3520, 1810]",2023_06_08_13_11_Lot1.json,cam_12.png
2_7_2_1_a.jpg,4089.867374560771,3.481788568676899,2_7_2_1_a_d.npy,"[2656, 1669]",2023_06_08_13_11_Lot1.json,cam_01.png
2_7_2_2_a.jpg,4089.867374560771,3.4167837782624533,2_7_2_2_a_d.npy,"[2831, 1992]",2023_06_08_13_11_Lot1.json,cam_02.png
2_7_2_3_a.jpg,4089.867374560771,3.49365057707975,2_7_2_3_a_d.npy,"[2659, 1802]",2023_06_08_13_11_Lot1.json,cam_03.png
2_7_2_5_a.jpg,4089.867374560771,3.5135848686718063,2_7_2_5_a_d.npy,"[2720, 1685]",2023_06_08_13_11_Lot1.json,cam_05.png
2_7_2_6_a.jpg,4089.867374560771,3.4514018445525876,2_7_2_6_a_d.npy,"[2911, 1811]",2023_06_08_13_11_Lot1.json,cam_06.png
2_7_2_7_a.jpg,4089.867374560771,3.516623606592229,2_7_2_7_a_d.npy,"[2630, 1594]",2023_06_08_13_11_Lot1.json,cam_07.png
2_7_2_8_a.jpg,4089.867374560771,3.462791433797674,2_7_2_8_a_d.npy,"[2889, 1631]",2023_06_08_13_11_Lot1.json,cam_08.png
2_7_2_9_a.jpg,4089.867374560771,3.5195618182075967,2_7_2_9_a_d.npy,"[2774, 1575]",2023_06_08_13_11_Lot1.json,cam_09.png
2_7_2_10_a.jpg,4089.867374560771,3.467122243382949,2_7_2_10_a_d.npy,"[2992, 1521]",2023_06_08_13_11_Lot1.json,cam_10.png
2_7_2_11_a.jpg,4089.867374560771,3.1413698579691816,2_7_2_11_a_d.npy,"[2858, 1808]",2023_06_08_13_11_Lot1.json,cam_11.png
2_7_2_12_a.jpg,4089.867374560771,3.163590009167241,2_7_2_12_a_d.npy,"[2873, 1588]",2023_06_08_13_11_Lot1.json,cam_12.png
2_7_10_1_a.jpg,3883.033562746767,3.494574150066262,2_7_10_1_a_d.npy,"[2973, 2123]",2023_06_08_13_11_Lot1.json,cam_01.png
2_7_10_2_a.jpg,3883.033562746767,3.4078687805345047,2_7_10_2_a_d.npy,"[3155, 2464]",2023_06_08_13_11_Lot1.json,cam_02.png
2_7_10_3_a.jpg,3883.033562746767,3.521156812751343,2_7_10_3_a_d.npy,"[2971, 2251]",2023_06_08_13_11_Lot1.json,cam_03.png
2_7_10_5_a.jpg,3883.033562746767,3.55712118005023,2_7_10_5_a_d.npy,"[3013, 2131]",2023_06_08_13_11_Lot1.json,cam_05.png
2_7_10_6_a.jpg,3883.033562746767,3.4741038589728133,2_7_10_6_a_d.npy,"[3230, 2273]",2023_06_08_13_11_Lot1.json,cam_06.png
2_7_10_7_a.jpg,3883.033562746767,3.5754814311982805,2_7_10_7_a_d.npy,"[2884, 2020]",2023_06_08_13_11_Lot1.json,cam_07.png
2_7_10_8_a.jpg,3883.033562746767,3.5012172741001897,2_7_10_8_a_d.npy,"[3220, 2058]",2023_06_08_13_11_Lot1.json,cam_08.png
2_7_10_9_a.jpg,3883.033562746767,3.592529082665869,2_7_10_9_a_d.npy,"[3051, 1983]",2023_06_08_13_11_Lot1.json,cam_09.png
2_7_10_10_a.jpg,3883.033562746767,3.5198308455313922,2_7_10_10_a_d.npy,"[3310, 1937]",2023_06_08_13_11_Lot1.json,cam_10.png
2_7_10_11_a.jpg,3883.033562746767,3.162381704004739,2_7_10_11_a_d.npy,"[3211, 2312]",2023_06_08_13_11_Lot1.json,cam_11.png
2_7_10_12_a.jpg,3883.033562746767,3.2127244907208667,2_7_10_12_a_d.npy,"[3207, 2069]",2023_06_08_13_11_Lot1.json,cam_12.png
2_7_4_1_a.jpg,4824.170852256812,3.4267990302680293,2_7_4_1_a_d.npy,"[2668, 1717]",2023_06_26_10_07_Lot1.json,cam_01.png
2_7_4_2_a.jpg,4824.170852256812,3.3553591395369717,2_7_4_2_a_d.npy,"[2798, 2042]",2023_06_26_10_07_Lot1.json,cam_02.png
2_7_4_3_a.jpg,4824.170852256812,3.445534880692352,2_7_4_3_a_d.npy,"[2687, 1870]",2023_06_26_10_07_Lot1.json,cam_03.png
2_7_4_4_a.jpg,4824.170852256812,3.3832437742270205,2_7_4_4_a_d.npy,"[3063, 1718]",2023_06_26_10_07_Lot1.json,cam_04.png
2_7_4_5_a.jpg,4824.170852256812,3.4596210144300104,2_7_4_5_a_d.npy,"[2729, 1777]",2023_06_26_10_07_Lot1.json,cam_05.png
2_7_4_6_a.jpg,4824.170852256812,3.3976737048706736,2_7_4_6_a_d.npy,"[2879, 1904]",2023_06_26_10_07_Lot1.json,cam_06.png
2_7_4_7_a.jpg,4824.170852256812,3.471116344289527,2_7_4_7_a_d.npy,"[2609, 1701]",2023_06_26_10_07_Lot1.json,cam_07.png
2_7_4_8_a.jpg,4824.170852256812,3.406019919878342,2_7_4_8_a_d.npy,"[2862, 1743]",2023_06_26_10_07_Lot1.json,cam_08.png
2_7_4_9_a.jpg,4824.170852256812,3.4780193247461653,2_7_4_9_a_d.npy,"[2776, 1698]",2023_06_26_10_07_Lot1.json,cam_09.png
2_7_4_10_a.jpg,4824.170852256812,3.4114519768591194,2_7_4_10_a_d.npy,"[2964, 1644]",2023_06_26_10_07_Lot1.json,cam_10.png
2_7_4_11_a.jpg,4824.170852256812,3.084536958244999,2_7_4_11_a_d.npy,"[2848, 1892]",2023_06_26_10_07_Lot1.json,cam_11.png
2_7_4_12_a.jpg,4824.170852256812,3.113818236945736,2_7_4_12_a_d.npy,"[2865, 1715]",2023_06_26_10_07_Lot1.json,cam_12.png
2_7_5_1_a.jpg,4518.193442303547,3.51387213925943,2_7_5_1_a_d.npy,"[2885, 2240]",2023_07_10_12_56_Lot1.json,cam_01.png
2_7_5_2_a.jpg,4518.193442303547,3.424372734430749,2_7_5_2_a_d.npy,"[3061, 2585]",2023_07_10_12_56_Lot1.json,cam_02.png
2_7_5_3_a.jpg,4518.193442303547,3.5402217343499016,2_7_5_3_a_d.npy,"[2893, 2286]",2023_07_10_12_56_Lot1.json,cam_03.png
2_7_5_4_a.jpg,4518.193442303547,3.4353179932309335,2_7_5_4_a_d.npy,"[3341, 2139]",2023_07_10_12_56_Lot1.json,cam_04.png
2_7_5_5_a.jpg,4518.193442303547,3.5686298487006978,2_7_5_5_a_d.npy,"[2933, 2159]",2023_07_10_12_56_Lot1.json,cam_05.png
2_7_5_6_a.jpg,4518.193442303547,3.490256170889564,2_7_5_6_a_d.npy,"[3148, 2303]",2023_07_10_12_56_Lot1.json,cam_06.png
2_7_5_7_a.jpg,4518.193442303547,3.5885958566671388,2_7_5_7_a_d.npy,"[2797, 2050]",2023_07_10_12_56_Lot1.json,cam_07.png
2_7_5_8_a.jpg,4518.193442303547,3.5156974909655805,2_7_5_8_a_d.npy,"[3143, 2091]",2023_07_10_12_56_Lot1.json,cam_08.png
2_7_5_9_a.jpg,4518.193442303547,3.608453995751248,2_7_5_9_a_d.npy,"[2970, 2011]",2023_07_10_12_56_Lot1.json,cam_09.png
2_7_5_10_a.jpg,4518.193442303547,3.533242487944538,2_7_5_10_a_d.npy,"[3243, 1965]",2023_07_10_12_56_Lot1.json,cam_10.png
2_7_5_11_a.jpg,4518.193442303547,3.1761326808394723,2_7_5_11_a_d.npy,"[3098, 2432]",2023_07_10_12_56_Lot1.json,cam_11.png
2_7_5_12_a.jpg,4518.193442303547,3.228169345819879,2_7_5_12_a_d.npy,"[3117, 2106]",2023_07_10_12_56_Lot1.json,cam_12.png
2_7_6_1_a.jpg,3817.884989056242,3.506209687573752,2_7_6_1_a_d.npy,"[2410, 2232]",2023_07_10_12_56_Lot1.json,cam_01.png
2_7_6_2_a.jpg,3817.884989056242,3.4501137696737754,2_7_6_2_a_d.npy,"[2579, 2564]",2023_07_10_12_56_Lot1.json,cam_02.png
2_7_6_3_a.jpg,3817.884989056242,3.5337286504967036,2_7_6_3_a_d.npy,"[2406, 2357]",2023_07_10_12_56_Lot1.json,cam_03.png
2_7_6_4_a.jpg,3817.884989056242,3.4620405309979643,2_7_6_4_a_d.npy,"[2845, 2211]",2023_07_10_12_56_Lot1.json,cam_04.png
2_7_6_5_a.jpg,3817.884989056242,3.5632087584680963,2_7_6_5_a_d.npy,"[2446, 2221]",2023_07_10_12_56_Lot1.json,cam_05.png
2_7_6_6_a.jpg,3817.884989056242,3.517912759505575,2_7_6_6_a_d.npy,"[2662, 2346]",2023_07_10_12_56_Lot1.json,cam_06.png
2_7_6_7_a.jpg,3817.884989056242,3.5840100752732775,2_7_6_7_a_d.npy,"[2327, 2089]",2023_07_10_12_56_Lot1.json,cam_07.png
2_7_6_8_a.jpg,3817.884989056242,3.5438777678703013,2_7_6_8_a_d.npy,"[2668, 2147]",2023_07_10_12_56_Lot1.json,cam_08.png
2_7_6_9_a.jpg,3817.884989056242,3.604250650216576,2_7_6_9_a_d.npy,"[2493, 2044]",2023_07_10_12_56_Lot1.json,cam_09.png
2_7_6_10_a.jpg,3817.884989056242,3.5616824767401982,2_7_6_10_a_d.npy,"[2759, 1999]",2023_07_10_12_56_Lot1.json,cam_10.png
2_7_6_11_a.jpg,3817.884989056242,3.1847026208017457,2_7_6_11_a_d.npy,"[2579, 2420]",2023_07_10_12_56_Lot1.json,cam_11.png
2_7_6_12_a.jpg,3817.884989056242,3.23833417344308,2_7_6_12_a_d.npy,"[2587, 2150]",2023_07_10_12_56_Lot1.json,cam_12.png
2_7_7_1_a.jpg,4581.982205656041,3.528319771496649,2_7_7_1_a_d.npy,"[2603, 1799]",2023_07_10_12_56_Lot1.json,cam_01.png
2_7_7_2_a.jpg,4581.982205656041,3.4585937022595328,2_7_7_2_a_d.npy,"[2789, 2135]",2023_07_10_12_56_Lot1.json,cam_02.png
2_7_7_3_a.jpg,4581.982205656041,3.5424255520684738,2_7_7_3_a_d.npy,"[2606, 1927]",2023_07_10_12_56_Lot1.json,cam_03.png
2_7_7_5_a.jpg,4581.982205656041,3.557191655161205,2_7_7_5_a_d.npy,"[2653, 1797]",2023_07_10_12_56_Lot1.json,cam_05.png
2_7_7_6_a.jpg,4581.982205656041,3.4979040324059367,2_7_7_6_a_d.npy,"[2868, 1918]",2023_07_10_12_56_Lot1.json,cam_06.png
2_7_7_7_a.jpg,4581.982205656041,3.5638615235678017,2_7_7_7_a_d.npy,"[2542, 1676]",2023_07_10_12_56_Lot1.json,cam_07.png
2_7_7_8_a.jpg,4581.982205656041,3.509696780514275,2_7_7_8_a_d.npy,"[2850, 1718]",2023_07_10_12_56_Lot1.json,cam_08.png
2_7_7_9_a.jpg,4581.982205656041,3.571194940042564,2_7_7_9_a_d.npy,"[2714, 1643]",2023_07_10_12_56_Lot1.json,cam_09.png
2_7_7_10_a.jpg,4581.982205656041,3.514551110203433,2_7_7_10_a_d.npy,"[2956, 1587]",2023_07_10_12_56_Lot1.json,cam_10.png
2_7_7_11_a.jpg,4581.982205656041,3.184484878278361,2_7_7_11_a_d.npy,"[2805, 1949]",2023_07_10_12_56_Lot1.json,cam_11.png
2_7_7_12_a.jpg,4581.982205656041,3.212389665576114,2_7_7_12_a_d.npy,"[2821, 1690]",2023_07_10_12_56_Lot1.json,cam_12.png
2_7_8_1_a.jpg,6483.962031126415,3.513697270809819,2_7_8_1_a_d.npy,"[2646, 2008]",2023_07_10_12_56_Lot1.json,cam_01.png
2_7_8_2_a.jpg,6483.962031126415,3.443418583610329,2_7_8_2_a_d.npy,"[2808, 2343]",2023_07_10_12_56_Lot1.json,cam_02.png
2_7_8_3_a.jpg,6483.962031126415,3.534330020437808,2_7_8_3_a_d.npy,"[2594, 2137]",2023_07_10_12_56_Lot1.json,cam_03.png
2_7_8_4_a.jpg,6483.962031126415,3.4484366719425914,2_7_8_4_a_d.npy,"[3110, 1984]",2023_07_10_12_56_Lot1.json,cam_04.png
2_7_8_5_a.jpg,6483.962031126415,3.55636023661969,2_7_8_5_a_d.npy,"[2680, 2006]",2023_07_10_12_56_Lot1.json,cam_05.png
2_7_8_6_a.jpg,6483.962031126415,3.4967809609706233,2_7_8_6_a_d.npy,"[2884, 2139]",2023_07_10_12_56_Lot1.json,cam_06.png
2_7_8_7_a.jpg,6483.962031126415,3.570104827217444,2_7_8_7_a_d.npy,"[2553, 1895]",2023_07_10_12_56_Lot1.json,cam_07.png
2_7_8_8_a.jpg,6483.962031126415,3.515742350009953,2_7_8_8_a_d.npy,"[2877, 1944]",2023_07_10_12_56_Lot1.json,cam_08.png
2_7_8_9_a.jpg,6483.962031126415,3.5840379948461503,2_7_8_9_a_d.npy,"[2718, 1859]",2023_07_10_12_56_Lot1.json,cam_09.png
2_7_8_10_a.jpg,6483.962031126415,3.5272462868241776,2_7_8_10_a_d.npy,"[2971, 1811]",2023_07_10_12_56_Lot1.json,cam_10.png
2_7_8_11_a.jpg,6483.962031126415,3.177403931930064,2_7_8_11_a_d.npy,"[2865, 2182]",2023_07_10_12_56_Lot1.json,cam_11.png
2_7_8_12_a.jpg,6483.962031126415,3.218136825391902,2_7_8_12_a_d.npy,"[2837, 1931]",2023_07_10_12_56_Lot1.json,cam_12.png
2_7_9_1_a.jpg,6063.4443338098345,3.44682318592773,2_7_9_1_a_d.npy,"[1804, 1805]",2023_07_10_12_56_Lot1.json,cam_01.png
2_7_9_2_a.jpg,6063.4443338098345,3.4342387923370903,2_7_9_2_a_d.npy,"[1930, 2108]",2023_07_10_12_56_Lot1.json,cam_02.png
2_7_9_3_a.jpg,6063.4443338098345,3.4608989775592676,2_7_9_3_a_d.npy,"[1807, 1944]",2023_07_10_12_56_Lot1.json,cam_03.png
2_7_9_4_a.jpg,6063.4443338098345,3.4325134204062038,2_7_9_4_a_d.npy,"[2214, 1802]",2023_07_10_12_56_Lot1.json,cam_04.png
2_7_9_5_a.jpg,6063.4443338098345,3.476201260107446,2_7_9_5_a_d.npy,"[1858, 1825]",2023_07_10_12_56_Lot1.json,cam_05.png
2_7_9_6_a.jpg,6063.4443338098345,3.4738280904775514,2_7_9_6_a_d.npy,"[2020, 1942]",2023_07_10_12_56_Lot1.json,cam_06.png
2_7_9_7_a.jpg,6063.4443338098345,3.484009457222184,2_7_9_7_a_d.npy,"[1750, 1724]",2023_07_10_12_56_Lot1.json,cam_07.png
2_7_9_8_a.jpg,6063.4443338098345,3.4864093513492236,2_7_9_8_a_d.npy,"[2013, 1801]",2023_07_10_12_56_Lot1.json,cam_08.png
2_7_9_9_a.jpg,6063.4443338098345,3.4925760053499615,2_7_9_9_a_d.npy,"[1921, 1719]",2023_07_10_12_56_Lot1.json,cam_09.png
2_7_9_10_a.jpg,6063.4443338098345,3.492472523879193,2_7_9_10_a_d.npy,"[2113, 1663]",2023_07_10_12_56_Lot1.json,cam_10.png
2_7_9_11_a.jpg,6063.4443338098345,3.1295394550361904,2_7_9_11_a_d.npy,"[1884, 1966]",2023_07_10_12_56_Lot1.json,cam_11.png
2_7_9_12_a.jpg,6063.4443338098345,3.158965023390217,2_7_9_12_a_d.npy,"[1911, 1748]",2023_07_10_12_56_Lot1.json,cam_12.png
2_8_1_1_a.jpg,3092.0894365567933,3.561251095993356,2_8_1_1_a_d.npy,"[2977, 1583]",2023_06_08_13_11_Lot1.json,cam_01.png
2_8_1_2_a.jpg,3092.0894365567933,3.4726223700066936,2_8_1_2_a_d.npy,"[3208, 1912]",2023_06_08_13_11_Lot1.json,cam_02.png
2_8_1_5_a.jpg,3092.0894365567933,3.585318682503696,2_8_1_5_a_d.npy,"[3040, 1567]",2023_06_08_13_11_Lot1.json,cam_05.png
